,Date,Price (Euros)
0,08.08.2022,0.2
1,09.08.2022,0.14
2,11.08.2022,0.02
3,12.08.2022,0.07
4,13.08.2022,0.22
5,16.08.2022,0.29
6,18.08.2022,0.32
7,22.08.2022,0.12
8,23.08.2022,0.1
9,24.08.2022,0.15
10,25.08.2022,0.15
11,27.08.2022,0.08
12,29.08.2022,0.13
13,30.08.2022,0.1
14,31.08.2022,0.18
15,01.09.2022,0.3
16,02.09.2022,0.27
17,04.09.2022,0.1
18,06.09.2022,0.1
19,07.09.2022,0.04
20,08.09.2022,0.19
21,11.09.2022,0.39
22,12.09.2022,0.1
23,13.09.2022,0.12
24,14.09.2022,0.05
25,15.09.2022,0.1
26,18.09.2022,0.19
27,19.09.2022,0.09
28,20.09.2022,0.1
29,21.09.2022,0.02
30,22.09.2022,0.24
31,26.09.2022,0.02
32,27.09.2022,0.13
33,29.09.2022,0.1
34,01.10.2022,0.1
35,03.10.2022,0.14
36,04.10.2022,0.21
37,05.10.2022,0.24
