,Date,Price (Euros)
0,17.08.2022,9.85
1,18.08.2022,12.99
2,19.08.2022,9.5
3,20.08.2022,10.69
4,21.08.2022,10.13
5,22.08.2022,10.56
6,23.08.2022,8.95
7,24.08.2022,10.0
8,25.08.2022,9.3
9,26.08.2022,12.99
10,27.08.2022,9.9
11,28.08.2022,10.0
12,30.08.2022,7.75
13,31.08.2022,8.99
14,01.09.2022,13.25
15,02.09.2022,9.47
16,04.09.2022,11.19
17,05.09.2022,12.99
18,06.09.2022,8.8
19,07.09.2022,12.54
20,11.09.2022,8.99
21,13.09.2022,8.75
22,14.09.2022,9.99
23,15.09.2022,10.0
24,16.09.2022,10.99
25,18.09.2022,7.33
26,19.09.2022,10.1
27,20.09.2022,10.3
28,21.09.2022,12.68
29,22.09.2022,13.5
