,Date,Price (Euros)
0,05.08.2022,9.3
1,07.08.2022,10.17
2,08.08.2022,7.16
3,09.08.2022,9.19
4,10.08.2022,5.0
5,11.08.2022,5.99
6,12.08.2022,10.95
7,13.08.2022,7.0
8,14.08.2022,7.99
9,16.08.2022,10.0
10,22.08.2022,9.05
11,24.08.2022,7.99
12,25.08.2022,11.6
13,26.08.2022,9.99
14,01.09.2022,7.75
15,02.09.2022,5.65
16,03.09.2022,5.39
17,05.09.2022,7.5
18,06.09.2022,5.45
19,07.09.2022,9.32
20,08.09.2022,6.0
21,09.09.2022,6.9
22,11.09.2022,4.0
23,12.09.2022,7.74
24,14.09.2022,6.0
25,15.09.2022,5.49
26,16.09.2022,10.99
27,20.09.2022,6.75
28,21.09.2022,5.15
29,22.09.2022,6.0
