,Date,Price (Euros)
0,06.08.2022,0.2
1,08.08.2022,0.04
2,10.08.2022,0.14
3,11.08.2022,0.02
4,13.08.2022,0.05
5,14.08.2022,0.02
6,15.08.2022,0.12
7,18.08.2022,0.06
8,23.08.2022,0.2
9,25.08.2022,0.13
10,26.08.2022,0.21
11,28.08.2022,0.02
12,30.08.2022,0.1
13,31.08.2022,0.17
14,01.09.2022,0.02
15,02.09.2022,0.09
16,03.09.2022,0.05
17,05.09.2022,0.19
18,06.09.2022,0.05
19,08.09.2022,0.14
20,09.09.2022,0.05
21,10.09.2022,0.15
22,12.09.2022,0.05
23,13.09.2022,0.02
24,16.09.2022,0.12
25,18.09.2022,0.33
26,19.09.2022,0.12
27,20.09.2022,0.02
28,21.09.2022,0.03
29,22.09.2022,0.03
