,Date,Price (Euros)
0,27.03.2022,0.3
1,30.03.2022,0.99
2,31.03.2022,0.7
3,01.04.2022,0.4
4,03.04.2022,0.39
5,04.04.2022,0.36
6,05.04.2022,0.36
7,07.04.2022,0.19
8,08.04.2022,0.4
9,11.04.2022,0.34
10,12.04.2022,0.48
11,14.04.2022,0.25
12,20.04.2022,0.3
13,24.04.2022,0.39
14,01.05.2022,1.0
15,12.05.2022,0.2
16,17.05.2022,0.49
17,03.06.2022,0.32
18,06.06.2022,0.95
19,13.06.2022,0.2
20,15.06.2022,0.3
21,22.06.2022,0.39
22,06.07.2022,0.75
23,16.07.2022,0.19
24,18.07.2022,0.32
25,23.07.2022,0.19
26,26.07.2022,0.2
27,24.08.2022,1.24
28,31.08.2022,0.13
29,20.09.2022,1.0
30,27.09.2022,0.75
31,28.09.2022,1.0
