,Date,Price (Euros)
0,04.04.2022,0.94
1,05.04.2022,0.86
2,07.04.2022,0.85
3,08.04.2022,0.95
4,11.04.2022,0.49
5,12.04.2022,0.49
6,13.04.2022,0.9
7,14.04.2022,1.1
8,15.04.2022,0.25
9,18.04.2022,1.49
10,22.04.2022,1.23
11,23.04.2022,1.4
12,24.04.2022,0.84
13,28.04.2022,0.19
14,09.05.2022,0.4
15,14.05.2022,0.3
16,16.05.2022,0.39
17,22.05.2022,0.15
18,03.06.2022,0.39
19,05.06.2022,3.9
20,20.06.2022,1.5
21,04.07.2022,3.99
22,12.07.2022,1.23
23,16.07.2022,0.19
24,17.07.2022,0.9
25,23.07.2022,0.18
26,05.08.2022,0.23
27,15.08.2022,3.66
28,26.08.2022,0.19
29,18.09.2022,0.39
30,24.09.2022,0.44
