,Date,Price (Euros)
0,23.08.2022,1.3
1,24.08.2022,1.11
2,25.08.2022,1.09
3,26.08.2022,1.99
4,27.08.2022,1.65
5,28.08.2022,1.25
6,29.08.2022,1.84
7,30.08.2022,1.95
8,31.08.2022,1.9
9,01.09.2022,0.98
10,02.09.2022,1.56
11,03.09.2022,0.9
12,04.09.2022,1.13
13,05.09.2022,2.29
14,06.09.2022,1.83
15,07.09.2022,1.4
16,08.09.2022,1.16
17,09.09.2022,2.22
18,10.09.2022,1.28
19,11.09.2022,1.99
20,12.09.2022,3.04
21,13.09.2022,1.37
22,14.09.2022,1.97
23,15.09.2022,3.36
24,16.09.2022,0.9
25,17.09.2022,1.72
26,18.09.2022,1.25
27,19.09.2022,1.5
28,20.09.2022,2.01
29,21.09.2022,2.6
30,22.09.2022,0.8
31,23.09.2022,1.74
32,24.09.2022,1.46
33,25.09.2022,1.6
34,27.09.2022,1.1
35,28.09.2022,0.92
36,29.09.2022,0.95
37,30.09.2022,1.15
38,01.10.2022,1.1
39,02.10.2022,1.44
40,03.10.2022,1.66
41,04.10.2022,1.53
42,05.10.2022,1.45
