,Date,Price (Euros)
0,24.05.2022,0.04
1,01.06.2022,0.02
2,02.06.2022,0.2
3,07.06.2022,0.02
4,11.06.2022,0.05
5,13.06.2022,0.09
6,19.06.2022,0.03
7,22.06.2022,0.02
8,23.06.2022,0.02
9,25.06.2022,0.3
10,29.06.2022,0.03
11,01.07.2022,0.02
12,06.07.2022,0.09
13,08.07.2022,0.02
14,09.07.2022,0.09
15,20.07.2022,0.09
16,21.07.2022,0.15
17,28.07.2022,0.35
18,29.07.2022,0.03
19,04.08.2022,0.19
20,06.08.2022,0.02
21,19.08.2022,0.03
22,23.08.2022,0.16
23,27.08.2022,0.03
24,08.09.2022,0.02
25,09.09.2022,0.1
26,13.09.2022,0.02
27,14.09.2022,0.24
28,15.09.2022,0.02
29,17.09.2022,0.15
30,24.09.2022,0.14
31,29.09.2022,0.25
32,01.10.2022,0.02
33,03.10.2022,0.2
34,05.10.2022,0.02
