,Date,Price (Euros)
0,21.06.2022,0.3
1,22.06.2022,0.05
2,30.06.2022,0.04
3,01.07.2022,0.05
4,04.07.2022,0.15
5,07.07.2022,0.05
6,08.07.2022,0.09
7,09.07.2022,0.1
8,21.07.2022,0.02
9,22.07.2022,0.08
10,23.07.2022,0.1
11,25.07.2022,0.05
12,27.07.2022,0.25
13,29.07.2022,0.05
14,30.07.2022,0.05
15,31.07.2022,0.02
16,02.08.2022,0.2
17,03.08.2022,0.16
18,04.08.2022,0.19
19,05.08.2022,0.02
20,09.08.2022,0.05
21,13.08.2022,0.1
22,17.08.2022,0.04
23,23.08.2022,0.1
24,29.08.2022,0.18
25,08.09.2022,0.02
26,10.09.2022,0.09
27,15.09.2022,0.04
28,18.09.2022,0.02
29,21.09.2022,0.16
30,24.09.2022,0.12
31,26.09.2022,0.03
32,05.10.2022,0.1
