,Date,Price (Euros)
0,17.03.2022,0.85
1,18.03.2022,0.99
2,19.03.2022,0.5
3,22.03.2022,0.78
4,23.03.2022,0.25
5,27.03.2022,0.59
6,31.03.2022,0.99
7,02.04.2022,0.5
8,03.04.2022,0.74
9,04.04.2022,0.46
10,05.04.2022,0.68
11,07.04.2022,0.14
12,11.04.2022,0.44
13,15.04.2022,0.3
14,20.04.2022,0.23
15,22.04.2022,0.24
16,24.04.2022,0.69
17,01.05.2022,0.9
18,04.05.2022,1.9
19,09.05.2022,0.79
20,17.05.2022,0.35
21,03.06.2022,0.74
22,05.06.2022,3.0
23,22.06.2022,1.9
24,06.07.2022,0.3
25,16.07.2022,0.69
26,18.07.2022,0.54
27,01.08.2022,0.2
28,15.08.2022,0.38
29,17.09.2022,1.0
30,28.09.2022,0.74
