,Date,Price (Euros)
0,10.08.2022,0.02
1,11.08.2022,0.09
2,13.08.2022,0.24
3,14.08.2022,0.02
4,15.08.2022,0.19
5,16.08.2022,0.02
6,17.08.2022,0.35
7,18.08.2022,0.02
8,20.08.2022,0.15
9,22.08.2022,0.25
10,23.08.2022,0.23
11,25.08.2022,0.29
12,26.08.2022,0.1
13,27.08.2022,0.03
14,29.08.2022,0.02
15,31.08.2022,0.24
16,01.09.2022,0.14
17,03.09.2022,0.06
18,06.09.2022,0.17
19,07.09.2022,0.15
20,08.09.2022,0.02
21,09.09.2022,0.02
22,12.09.2022,0.02
23,13.09.2022,0.07
24,15.09.2022,0.24
25,16.09.2022,0.27
26,18.09.2022,0.15
27,20.09.2022,0.02
28,21.09.2022,0.14
29,22.09.2022,0.39
