,Date,Price (Euros)
0,01.04.2022,0.06
1,06.04.2022,0.02
2,07.04.2022,0.08
3,24.04.2022,0.02
4,02.05.2022,0.33
5,05.05.2022,0.02
6,06.05.2022,0.02
7,07.05.2022,0.02
8,16.05.2022,0.02
9,22.05.2022,0.02
10,30.05.2022,0.02
11,31.05.2022,0.03
12,02.06.2022,0.02
13,04.06.2022,0.02
14,18.06.2022,0.02
15,26.06.2022,0.02
16,02.07.2022,0.02
17,08.07.2022,0.02
18,10.07.2022,0.02
19,13.07.2022,0.02
20,16.07.2022,0.2
21,02.08.2022,0.02
22,03.08.2022,0.02
23,10.08.2022,0.08
24,14.08.2022,0.02
25,18.08.2022,0.02
26,23.08.2022,0.03
27,03.09.2022,0.02
28,13.09.2022,0.02
29,21.09.2022,0.02
