,Date,Price (Euros)
0,29.06.2022,0.31
1,30.06.2022,0.07
2,02.07.2022,0.39
3,06.07.2022,0.25
4,07.07.2022,0.1
5,09.07.2022,0.09
6,10.07.2022,0.12
7,12.07.2022,0.14
8,13.07.2022,0.33
9,16.07.2022,0.1
10,18.07.2022,0.39
11,19.07.2022,0.02
12,22.07.2022,0.15
13,26.07.2022,0.07
14,01.08.2022,0.02
15,08.08.2022,0.03
16,11.08.2022,0.29
17,14.08.2022,0.18
18,19.08.2022,0.04
19,20.08.2022,0.05
20,21.08.2022,0.1
21,23.08.2022,0.05
22,25.08.2022,0.2
23,28.08.2022,0.05
24,31.08.2022,0.2
25,06.09.2022,0.36
26,08.09.2022,0.1
27,13.09.2022,0.05
28,15.09.2022,0.03
29,16.09.2022,0.05
