,Date,Price (Euros)
0,12.08.2022,0.09
1,14.08.2022,0.1
2,15.08.2022,0.06
3,16.08.2022,0.14
4,17.08.2022,0.05
5,18.08.2022,0.1
6,19.08.2022,0.17
7,20.08.2022,0.12
8,21.08.2022,0.04
9,23.08.2022,0.23
10,25.08.2022,0.23
11,26.08.2022,0.04
12,27.08.2022,0.02
13,28.08.2022,0.04
14,30.08.2022,0.1
15,31.08.2022,0.25
16,01.09.2022,0.26
17,03.09.2022,0.1
18,04.09.2022,0.02
19,05.09.2022,0.1
20,06.09.2022,0.07
21,08.09.2022,0.05
22,09.09.2022,0.08
23,11.09.2022,0.1
24,12.09.2022,0.04
25,13.09.2022,0.1
26,17.09.2022,0.06
27,18.09.2022,0.15
28,19.09.2022,0.15
29,20.09.2022,0.23
30,23.09.2022,0.13
31,25.09.2022,0.02
32,27.09.2022,0.09
33,30.09.2022,0.02
34,01.10.2022,0.05
35,02.10.2022,0.49
36,04.10.2022,0.1
