,Date,Price (Euros)
0,21.08.2022,0.02
1,22.08.2022,0.25
2,23.08.2022,0.05
3,24.08.2022,0.05
4,25.08.2022,0.06
5,26.08.2022,0.06
6,27.08.2022,0.05
7,28.08.2022,0.03
8,29.08.2022,0.03
9,30.08.2022,0.05
10,31.08.2022,0.05
11,01.09.2022,0.1
12,02.09.2022,0.7
13,03.09.2022,0.07
14,04.09.2022,0.02
15,05.09.2022,0.08
16,06.09.2022,0.1
17,07.09.2022,0.07
18,08.09.2022,0.02
19,09.09.2022,0.05
20,11.09.2022,0.06
21,12.09.2022,0.03
22,13.09.2022,0.02
23,14.09.2022,0.07
24,15.09.2022,0.04
25,16.09.2022,0.03
26,17.09.2022,0.05
27,19.09.2022,0.04
28,20.09.2022,0.04
29,21.09.2022,0.07
30,22.09.2022,0.05
31,23.09.2022,0.03
32,24.09.2022,0.07
33,25.09.2022,0.03
34,26.09.2022,0.1
35,28.09.2022,0.05
36,29.09.2022,0.05
37,30.09.2022,0.02
38,01.10.2022,0.05
39,02.10.2022,0.02
40,03.10.2022,0.06
41,04.10.2022,0.05
