,Date,Price (Euros)
0,23.08.2022,1.78
1,24.08.2022,1.37
2,25.08.2022,1.27
3,26.08.2022,2.42
4,27.08.2022,1.95
5,28.08.2022,1.44
6,29.08.2022,1.66
7,30.08.2022,1.56
8,31.08.2022,1.73
9,01.09.2022,1.68
10,02.09.2022,1.86
11,03.09.2022,2.01
12,04.09.2022,1.6
13,05.09.2022,1.51
14,06.09.2022,1.77
15,07.09.2022,1.74
16,08.09.2022,2.0
17,09.09.2022,1.51
18,10.09.2022,1.92
19,11.09.2022,2.22
20,12.09.2022,2.08
21,13.09.2022,1.42
22,14.09.2022,1.16
23,15.09.2022,1.57
24,16.09.2022,1.75
25,17.09.2022,1.72
26,18.09.2022,1.65
27,19.09.2022,1.43
28,20.09.2022,1.68
29,21.09.2022,1.95
30,22.09.2022,1.88
31,23.09.2022,2.18
32,24.09.2022,1.65
33,25.09.2022,1.38
34,26.09.2022,1.57
35,27.09.2022,1.36
36,28.09.2022,1.99
37,29.09.2022,1.76
38,30.09.2022,1.62
39,01.10.2022,1.88
40,02.10.2022,1.4
41,03.10.2022,2.09
42,04.10.2022,2.0
43,05.10.2022,1.87
