,Date,Price (Euros)
0,23.08.2022,0.05
1,24.08.2022,0.09
2,25.08.2022,0.57
3,26.08.2022,0.12
4,27.08.2022,0.32
5,28.08.2022,0.19
6,29.08.2022,0.14
7,30.08.2022,0.38
8,31.08.2022,0.24
9,01.09.2022,0.02
10,02.09.2022,0.05
11,03.09.2022,0.09
12,04.09.2022,0.08
13,05.09.2022,0.12
14,06.09.2022,0.08
15,07.09.2022,0.12
16,08.09.2022,0.39
17,09.09.2022,0.2
18,10.09.2022,0.13
19,11.09.2022,0.08
20,12.09.2022,0.18
21,13.09.2022,0.02
22,14.09.2022,0.45
23,15.09.2022,0.13
24,16.09.2022,0.41
25,17.09.2022,0.18
26,18.09.2022,0.11
27,19.09.2022,0.55
28,20.09.2022,0.5
29,21.09.2022,0.23
30,22.09.2022,0.02
31,23.09.2022,0.2
32,24.09.2022,0.08
33,25.09.2022,0.11
34,26.09.2022,0.07
35,27.09.2022,0.13
36,28.09.2022,0.17
37,29.09.2022,0.2
38,30.09.2022,0.07
39,01.10.2022,0.13
40,02.10.2022,0.1
41,03.10.2022,0.22
42,04.10.2022,0.07
43,05.10.2022,0.99
