,Date,Price (Euros)
0,02.06.2022,0.02
1,04.06.2022,0.02
2,07.06.2022,0.02
3,12.06.2022,0.15
4,19.06.2022,0.2
5,27.06.2022,0.08
6,30.06.2022,0.02
7,08.07.2022,0.02
8,14.07.2022,0.2
9,21.07.2022,0.05
10,22.07.2022,0.02
11,27.07.2022,0.02
12,01.08.2022,0.02
13,03.08.2022,0.02
14,09.08.2022,0.06
15,15.08.2022,0.05
16,16.08.2022,0.02
17,17.08.2022,0.03
18,19.08.2022,0.02
19,23.08.2022,0.02
20,24.08.2022,0.02
21,26.08.2022,0.02
22,28.08.2022,0.02
23,31.08.2022,0.1
24,08.09.2022,0.05
25,12.09.2022,0.02
26,15.09.2022,0.5
27,18.09.2022,0.08
28,19.09.2022,0.02
29,20.09.2022,0.09
