,Date,Price (Euros)
0,06.08.2022,0.19
1,08.08.2022,0.09
2,09.08.2022,0.12
3,10.08.2022,0.02
4,11.08.2022,0.02
5,14.08.2022,0.06
6,16.08.2022,0.08
7,17.08.2022,0.09
8,18.08.2022,0.1
9,19.08.2022,0.25
10,20.08.2022,0.07
11,23.08.2022,0.27
12,28.08.2022,0.45
13,30.08.2022,0.02
14,01.09.2022,0.49
15,03.09.2022,0.25
16,04.09.2022,0.05
17,06.09.2022,0.02
18,07.09.2022,0.1
19,08.09.2022,0.19
20,10.09.2022,0.38
21,12.09.2022,0.35
22,14.09.2022,0.29
23,15.09.2022,0.02
24,16.09.2022,0.22
25,17.09.2022,0.18
26,18.09.2022,0.02
27,20.09.2022,0.07
28,21.09.2022,0.11
29,22.09.2022,0.02
