,Date,Price (Euros)
0,20.08.2022,0.02
1,22.08.2022,0.05
2,23.08.2022,0.03
3,24.08.2022,0.09
4,25.08.2022,0.25
5,26.08.2022,0.12
6,27.08.2022,0.44
7,28.08.2022,0.02
8,29.08.2022,0.08
9,30.08.2022,0.14
10,02.09.2022,0.17
11,03.09.2022,0.12
12,04.09.2022,0.25
13,05.09.2022,0.12
14,06.09.2022,0.39
15,07.09.2022,0.07
16,08.09.2022,0.29
17,09.09.2022,0.04
18,10.09.2022,0.99
19,11.09.2022,0.15
20,12.09.2022,0.2
21,13.09.2022,0.15
22,14.09.2022,0.18
23,15.09.2022,0.02
24,16.09.2022,0.06
25,17.09.2022,0.06
26,18.09.2022,0.17
27,19.09.2022,0.13
28,20.09.2022,0.16
29,21.09.2022,0.07
30,22.09.2022,0.05
31,23.09.2022,0.2
32,24.09.2022,0.09
33,25.09.2022,0.09
34,26.09.2022,0.1
35,27.09.2022,0.13
36,28.09.2022,0.14
37,29.09.2022,0.18
38,30.09.2022,0.18
39,01.10.2022,0.13
40,02.10.2022,0.09
41,03.10.2022,0.15
42,04.10.2022,0.07
43,05.10.2022,0.15
