,Date,Price (Euros)
0,09.08.2022,1.29
1,10.08.2022,1.04
2,14.08.2022,1.49
3,15.08.2022,1.0
4,17.08.2022,2.74
5,22.08.2022,3.99
6,23.08.2022,0.9
7,24.08.2022,0.88
8,25.08.2022,0.97
9,27.08.2022,1.99
10,29.08.2022,1.19
11,30.08.2022,1.39
12,31.08.2022,1.5
13,02.09.2022,1.2
14,03.09.2022,1.03
15,04.09.2022,0.95
16,05.09.2022,1.49
17,06.09.2022,1.73
18,07.09.2022,1.51
19,08.09.2022,1.6
20,09.09.2022,1.37
21,11.09.2022,1.28
22,13.09.2022,1.0
23,14.09.2022,1.59
24,15.09.2022,1.28
25,16.09.2022,0.79
26,17.09.2022,5.17
27,19.09.2022,1.43
28,20.09.2022,1.19
29,21.09.2022,1.16
30,22.09.2022,2.45
31,23.09.2022,1.5
32,24.09.2022,2.5
33,25.09.2022,1.85
34,26.09.2022,2.02
35,27.09.2022,1.43
36,29.09.2022,1.49
37,30.09.2022,1.15
38,01.10.2022,1.96
39,02.10.2022,2.82
40,04.10.2022,0.97
41,05.10.2022,3.6
