,Date,Price (Euros)
0,28.07.2022,0.04
1,30.07.2022,0.02
2,01.08.2022,0.02
3,02.08.2022,0.04
4,03.08.2022,0.02
5,05.08.2022,0.02
6,09.08.2022,0.15
7,10.08.2022,0.14
8,11.08.2022,0.1
9,13.08.2022,0.02
10,15.08.2022,0.04
11,17.08.2022,0.06
12,18.08.2022,0.02
13,26.08.2022,0.35
14,28.08.2022,0.02
15,29.08.2022,0.25
16,30.08.2022,0.02
17,31.08.2022,0.02
18,04.09.2022,0.02
19,05.09.2022,0.03
20,06.09.2022,0.02
21,08.09.2022,0.16
22,09.09.2022,0.08
23,10.09.2022,0.02
24,13.09.2022,0.08
25,15.09.2022,0.04
26,18.09.2022,0.05
27,19.09.2022,0.02
28,20.09.2022,0.02
29,21.09.2022,0.05
30,22.09.2022,0.13
31,26.09.2022,0.04
32,27.09.2022,0.02
33,03.10.2022,0.02
34,05.10.2022,0.11
