,Date,Price (Euros)
0,20.07.2022,0.02
1,22.07.2022,0.04
2,24.07.2022,0.05
3,25.07.2022,0.04
4,30.07.2022,0.05
5,01.08.2022,0.1
6,02.08.2022,0.33
7,05.08.2022,0.02
8,07.08.2022,0.05
9,08.08.2022,0.12
10,10.08.2022,0.22
11,11.08.2022,0.05
12,13.08.2022,0.05
13,14.08.2022,0.09
14,15.08.2022,0.03
15,16.08.2022,0.05
16,17.08.2022,0.15
17,18.08.2022,0.03
18,27.08.2022,0.08
19,29.08.2022,0.07
20,30.08.2022,0.51
21,03.09.2022,0.1
22,05.09.2022,0.05
23,09.09.2022,0.02
24,11.09.2022,0.49
25,12.09.2022,0.09
26,13.09.2022,0.07
27,14.09.2022,0.02
28,16.09.2022,0.05
29,17.09.2022,0.03
30,23.09.2022,0.25
31,26.09.2022,0.1
32,03.10.2022,0.05
