,Date,Price (Euros)
0,14.08.2022,1.5
1,16.08.2022,0.5
2,18.08.2022,0.68
3,19.08.2022,0.49
4,20.08.2022,0.51
5,21.08.2022,0.5
6,22.08.2022,1.66
7,23.08.2022,0.59
8,24.08.2022,0.5
9,25.08.2022,1.22
10,26.08.2022,0.39
11,28.08.2022,0.95
12,29.08.2022,0.24
13,30.08.2022,0.25
14,31.08.2022,1.01
15,01.09.2022,1.24
16,02.09.2022,0.77
17,04.09.2022,0.64
18,05.09.2022,0.39
19,06.09.2022,0.99
20,08.09.2022,0.39
21,09.09.2022,0.8
22,11.09.2022,1.5
23,12.09.2022,1.24
24,14.09.2022,1.5
25,15.09.2022,0.3
26,16.09.2022,0.5
27,19.09.2022,3.39
28,20.09.2022,0.4
29,21.09.2022,0.79
