,Date,Price (Euros)
0,30.07.2022,1.2
1,31.07.2022,0.75
2,01.08.2022,1.5
3,03.08.2022,1.09
4,04.08.2022,0.6
5,05.08.2022,0.85
6,08.08.2022,2.99
7,09.08.2022,0.47
8,10.08.2022,1.2
9,12.08.2022,2.49
10,13.08.2022,1.47
11,15.08.2022,1.0
12,16.08.2022,0.4
13,21.08.2022,1.3
14,22.08.2022,1.5
15,26.08.2022,1.0
16,27.08.2022,1.29
17,28.08.2022,1.99
18,29.08.2022,2.99
19,31.08.2022,1.5
20,01.09.2022,0.59
21,03.09.2022,1.61
22,04.09.2022,1.58
23,08.09.2022,0.95
24,10.09.2022,2.99
25,11.09.2022,0.5
26,12.09.2022,1.69
27,14.09.2022,2.99
28,15.09.2022,2.97
29,19.09.2022,0.95
