,Date,Price (Euros)
0,20.08.2022,1.53
1,21.08.2022,0.73
2,22.08.2022,2.1
3,23.08.2022,1.02
4,24.08.2022,0.5
5,25.08.2022,0.54
6,26.08.2022,0.76
7,27.08.2022,2.0
8,28.08.2022,2.0
9,31.08.2022,1.59
10,01.09.2022,3.43
11,02.09.2022,1.42
12,03.09.2022,2.19
13,04.09.2022,2.1
14,05.09.2022,0.6
15,06.09.2022,0.73
16,07.09.2022,1.89
17,08.09.2022,0.45
18,09.09.2022,2.33
19,10.09.2022,1.97
20,11.09.2022,0.77
21,12.09.2022,1.03
22,13.09.2022,0.45
23,14.09.2022,0.99
24,15.09.2022,0.99
25,16.09.2022,0.58
26,18.09.2022,0.38
27,19.09.2022,0.53
28,20.09.2022,1.5
29,21.09.2022,0.5
