,Date,Price (Euros)
0,29.07.2022,3.46
1,30.07.2022,2.68
2,31.07.2022,2.7
3,01.08.2022,4.86
4,02.08.2022,4.79
5,03.08.2022,6.15
6,04.08.2022,3.0
7,06.08.2022,2.55
8,07.08.2022,4.02
9,09.08.2022,3.3
10,10.08.2022,3.0
11,11.08.2022,4.5
12,15.08.2022,6.86
13,19.08.2022,2.99
14,20.08.2022,1.5
15,22.08.2022,5.99
16,23.08.2022,3.51
17,26.08.2022,4.0
18,27.08.2022,3.36
19,29.08.2022,5.99
20,01.09.2022,2.18
21,02.09.2022,4.38
22,03.09.2022,5.0
23,04.09.2022,2.68
24,07.09.2022,3.39
25,13.09.2022,3.3
26,14.09.2022,4.5
27,19.09.2022,2.5
28,20.09.2022,3.82
29,21.09.2022,3.47
