,Date,Price (Euros)
0,12.05.2022,0.06
1,20.05.2022,0.18
2,28.05.2022,0.09
3,30.05.2022,0.02
4,13.06.2022,0.15
5,14.06.2022,0.02
6,15.06.2022,0.09
7,18.06.2022,0.02
8,21.06.2022,0.13
9,24.06.2022,0.02
10,05.07.2022,0.14
11,08.07.2022,0.02
12,11.07.2022,0.02
13,14.07.2022,0.05
14,15.07.2022,0.02
15,17.07.2022,0.1
16,19.07.2022,0.05
17,22.07.2022,0.19
18,02.08.2022,0.13
19,04.08.2022,0.2
20,09.08.2022,0.02
21,23.08.2022,0.02
22,24.08.2022,0.02
23,29.08.2022,0.15
24,30.08.2022,0.11
25,01.09.2022,0.02
26,03.09.2022,0.04
27,14.09.2022,0.02
28,19.09.2022,0.05
29,21.09.2022,0.02
30,26.09.2022,0.02
31,29.09.2022,0.15
32,03.10.2022,0.12
