,Date,Price (Euros)
0,02.08.2022,0.09
1,03.08.2022,0.16
2,05.08.2022,0.17
3,06.08.2022,0.24
4,07.08.2022,0.22
5,09.08.2022,0.22
6,10.08.2022,0.12
7,11.08.2022,0.02
8,12.08.2022,0.24
9,13.08.2022,0.05
10,14.08.2022,0.19
11,15.08.2022,0.46
12,17.08.2022,0.02
13,20.08.2022,0.15
14,21.08.2022,0.05
15,22.08.2022,0.05
16,23.08.2022,0.06
17,24.08.2022,0.29
18,27.08.2022,0.23
19,28.08.2022,0.49
20,31.08.2022,0.42
21,02.09.2022,0.35
22,06.09.2022,0.02
23,07.09.2022,0.25
24,08.09.2022,0.22
25,10.09.2022,0.16
26,11.09.2022,0.15
27,15.09.2022,0.08
28,18.09.2022,0.25
29,21.09.2022,0.02
30,22.09.2022,0.02
31,23.09.2022,0.27
32,25.09.2022,0.16
33,26.09.2022,0.38
34,29.09.2022,0.28
35,30.09.2022,0.12
36,05.10.2022,0.15
