,Date,Price (Euros)
0,03.08.2022,0.19
1,04.08.2022,0.09
2,08.08.2022,0.24
3,09.08.2022,0.2
4,10.08.2022,0.1
5,11.08.2022,0.1
6,12.08.2022,0.06
7,13.08.2022,0.08
8,17.08.2022,0.03
9,18.08.2022,0.05
10,19.08.2022,0.24
11,21.08.2022,0.35
12,24.08.2022,0.1
13,25.08.2022,0.11
14,28.08.2022,0.15
15,30.08.2022,0.16
16,31.08.2022,0.17
17,02.09.2022,0.04
18,03.09.2022,0.1
19,04.09.2022,0.08
20,05.09.2022,0.19
21,06.09.2022,0.02
22,07.09.2022,0.1
23,08.09.2022,0.38
24,11.09.2022,0.17
25,12.09.2022,0.17
26,16.09.2022,0.12
27,18.09.2022,0.19
28,20.09.2022,0.13
29,21.09.2022,0.09
30,22.09.2022,0.18
31,26.09.2022,0.17
32,27.09.2022,0.19
33,28.09.2022,0.16
34,30.09.2022,0.09
35,01.10.2022,0.25
36,02.10.2022,0.16
37,03.10.2022,0.17
38,04.10.2022,0.07
39,05.10.2022,0.09
