,Date,Price (Euros)
0,12.07.2022,0.02
1,13.07.2022,0.35
2,14.07.2022,0.14
3,15.07.2022,0.08
4,16.07.2022,0.2
5,18.07.2022,0.12
6,21.07.2022,0.02
7,22.07.2022,0.14
8,24.07.2022,0.09
9,28.07.2022,0.11
10,30.07.2022,0.08
11,01.08.2022,0.02
12,03.08.2022,0.05
13,04.08.2022,0.16
14,05.08.2022,0.05
15,07.08.2022,0.09
16,09.08.2022,0.09
17,11.08.2022,0.1
18,12.08.2022,0.26
19,17.08.2022,0.28
20,27.08.2022,0.12
21,31.08.2022,0.08
22,05.09.2022,0.1
23,06.09.2022,0.02
24,07.09.2022,0.08
25,11.09.2022,0.22
26,15.09.2022,0.19
27,16.09.2022,0.17
28,20.09.2022,0.08
29,21.09.2022,0.1
30,22.09.2022,0.05
31,25.09.2022,0.08
32,26.09.2022,0.09
33,29.09.2022,0.15
34,30.09.2022,0.24
35,03.10.2022,0.09
36,04.10.2022,0.35
