,Date,Price (Euros)
0,09.06.2022,0.02
1,10.06.2022,0.04
2,17.06.2022,0.06
3,20.06.2022,0.09
4,21.06.2022,0.19
5,23.06.2022,0.27
6,24.06.2022,0.07
7,27.06.2022,0.1
8,28.06.2022,0.04
9,29.06.2022,0.12
10,07.07.2022,0.12
11,09.07.2022,0.1
12,11.07.2022,0.25
13,15.07.2022,0.09
14,16.07.2022,0.1
15,19.07.2022,0.19
16,23.07.2022,0.09
17,24.07.2022,0.09
18,31.07.2022,0.11
19,01.08.2022,0.02
20,02.08.2022,0.05
21,18.08.2022,0.05
22,19.08.2022,0.02
23,20.08.2022,0.15
24,25.08.2022,0.08
25,27.08.2022,0.08
26,01.09.2022,0.02
27,03.09.2022,0.09
28,05.09.2022,0.1
29,06.09.2022,0.02
30,23.09.2022,0.02
31,26.09.2022,0.02
32,28.09.2022,0.1
33,29.09.2022,0.15
34,30.09.2022,0.29
35,04.10.2022,0.1
