,Date,Price (Euros)
0,01.07.2022,0.15
1,07.07.2022,0.02
2,09.07.2022,0.2
3,14.07.2022,0.27
4,15.07.2022,0.18
5,20.07.2022,0.02
6,23.07.2022,0.19
7,27.07.2022,0.14
8,29.07.2022,0.11
9,01.08.2022,0.02
10,03.08.2022,0.09
11,05.08.2022,0.08
12,07.08.2022,0.12
13,08.08.2022,0.12
14,14.08.2022,0.12
15,18.08.2022,0.05
16,19.08.2022,0.05
17,20.08.2022,0.05
18,24.08.2022,0.1
19,25.08.2022,0.05
20,28.08.2022,0.15
21,30.08.2022,0.1
22,31.08.2022,0.1
23,03.09.2022,0.12
24,05.09.2022,0.15
25,10.09.2022,0.18
26,13.09.2022,0.35
27,14.09.2022,0.03
28,20.09.2022,0.2
29,21.09.2022,0.1
30,24.09.2022,0.14
31,30.09.2022,0.22
32,01.10.2022,0.08
33,03.10.2022,0.09
34,04.10.2022,0.02
