,Date,Price (Euros)
0,26.04.2022,0.09
1,28.04.2022,0.22
2,30.04.2022,0.29
3,04.05.2022,0.1
4,07.05.2022,0.02
5,08.05.2022,0.07
6,14.05.2022,0.25
7,20.05.2022,0.19
8,21.05.2022,0.07
9,27.05.2022,0.02
10,28.05.2022,0.16
11,29.05.2022,0.02
12,30.05.2022,0.1
13,31.05.2022,0.02
14,10.06.2022,0.02
15,20.06.2022,0.02
16,21.06.2022,0.19
17,28.06.2022,0.02
18,04.07.2022,0.1
19,23.07.2022,0.49
20,26.07.2022,0.09
21,01.08.2022,0.02
22,02.08.2022,0.02
23,03.08.2022,0.02
24,05.08.2022,0.05
25,15.08.2022,0.02
26,21.08.2022,0.05
27,29.08.2022,0.15
28,12.09.2022,0.04
29,19.09.2022,0.15
