,Date,Price (Euros)
0,13.07.2022,0.08
1,14.07.2022,0.14
2,15.07.2022,0.17
3,16.07.2022,0.14
4,20.07.2022,0.09
5,21.07.2022,0.08
6,22.07.2022,0.1
7,24.07.2022,0.09
8,26.07.2022,0.09
9,30.07.2022,0.29
10,02.08.2022,0.16
11,04.08.2022,0.02
12,05.08.2022,0.05
13,06.08.2022,0.09
14,09.08.2022,0.12
15,14.08.2022,0.24
16,16.08.2022,0.18
17,18.08.2022,0.09
18,21.08.2022,0.12
19,22.08.2022,0.09
20,28.08.2022,0.09
21,30.08.2022,0.08
22,31.08.2022,0.15
23,03.09.2022,0.09
24,05.09.2022,0.1
25,14.09.2022,0.14
26,16.09.2022,0.13
27,17.09.2022,0.16
28,19.09.2022,0.02
29,21.09.2022,0.11
30,23.09.2022,0.12
31,24.09.2022,0.08
32,27.09.2022,0.09
33,29.09.2022,0.05
34,30.09.2022,0.29
35,01.10.2022,0.08
36,02.10.2022,0.09
37,04.10.2022,0.04
38,05.10.2022,0.1
