,Date,Price (Euros)
0,12.07.2022,0.2
1,16.07.2022,0.25
2,20.07.2022,0.02
3,23.07.2022,0.16
4,25.07.2022,0.05
5,26.07.2022,0.2
6,27.07.2022,0.13
7,05.08.2022,0.1
8,08.08.2022,0.02
9,10.08.2022,0.14
10,11.08.2022,0.09
11,12.08.2022,0.09
12,14.08.2022,0.02
13,17.08.2022,0.02
14,20.08.2022,0.1
15,23.08.2022,0.1
16,27.08.2022,0.24
17,28.08.2022,0.02
18,29.08.2022,0.24
19,30.08.2022,0.1
20,02.09.2022,0.1
21,03.09.2022,0.12
22,04.09.2022,0.08
23,06.09.2022,0.05
24,08.09.2022,0.02
25,11.09.2022,0.05
26,12.09.2022,0.04
27,18.09.2022,0.2
28,20.09.2022,0.25
29,21.09.2022,0.02
