,Date,Price (Euros)
0,21.02.2022,3.48
1,24.02.2022,1.2
2,01.03.2022,2.4
3,04.03.2022,3.49
4,06.03.2022,2.49
5,07.03.2022,1.1
6,08.03.2022,2.2
7,18.03.2022,1.79
8,23.03.2022,1.5
9,26.03.2022,1.1
10,29.03.2022,1.1
11,08.04.2022,1.5
12,27.04.2022,1.5
13,08.05.2022,2.39
14,10.05.2022,2.49
15,11.05.2022,9.99
16,12.05.2022,1.89
17,17.05.2022,1.9
18,22.05.2022,1.07
19,31.05.2022,0.49
20,02.06.2022,1.0
21,24.06.2022,1.74
22,14.07.2022,1.1
23,31.07.2022,1.29
24,09.08.2022,1.29
25,27.08.2022,2.6
26,07.09.2022,0.99
27,10.09.2022,8.0
28,15.09.2022,1.98
29,21.09.2022,1.49
