,Date,Price (Euros)
0,23.07.2022,2.36
1,26.07.2022,2.79
2,28.07.2022,2.35
3,30.07.2022,2.39
4,02.08.2022,2.35
5,04.08.2022,2.5
6,05.08.2022,3.0
7,07.08.2022,2.88
8,09.08.2022,3.56
9,10.08.2022,3.0
10,11.08.2022,2.43
11,12.08.2022,3.0
12,15.08.2022,2.42
13,17.08.2022,2.69
14,18.08.2022,7.42
15,23.08.2022,2.5
16,24.08.2022,2.98
17,25.08.2022,1.92
18,26.08.2022,2.63
19,29.08.2022,2.5
20,31.08.2022,2.5
21,02.09.2022,2.49
22,07.09.2022,3.22
23,08.09.2022,3.0
24,09.09.2022,2.49
25,11.09.2022,3.0
26,13.09.2022,2.63
27,17.09.2022,3.49
28,18.09.2022,2.49
29,22.09.2022,2.97
