,Date,Price (Euros)
0,01.08.2022,0.05
1,02.08.2022,0.12
2,03.08.2022,0.02
3,09.08.2022,0.19
4,11.08.2022,0.27
5,13.08.2022,0.23
6,14.08.2022,0.02
7,15.08.2022,0.08
8,16.08.2022,0.14
9,19.08.2022,0.02
10,22.08.2022,0.25
11,23.08.2022,0.02
12,24.08.2022,0.15
13,27.08.2022,0.4
14,29.08.2022,0.09
15,30.08.2022,0.07
16,31.08.2022,0.34
17,01.09.2022,0.15
18,02.09.2022,0.04
19,03.09.2022,0.05
20,04.09.2022,0.02
21,06.09.2022,0.02
22,11.09.2022,0.02
23,12.09.2022,0.49
24,16.09.2022,0.19
25,18.09.2022,0.02
26,19.09.2022,0.04
27,20.09.2022,0.02
28,21.09.2022,0.04
29,22.09.2022,0.16
