,Date,Price (Euros)
0,16.07.2021,300.0
1,23.07.2021,350.0
2,24.08.2021,305.0
3,25.08.2021,250.0
4,29.08.2021,493.26
5,31.08.2021,509.99
6,07.09.2021,344.99
7,23.09.2021,400.0
8,28.09.2021,349.9
9,26.10.2021,390.0
10,11.11.2021,445.0
11,24.11.2021,449.94
12,01.12.2021,419.0
13,15.12.2021,448.99
14,11.01.2022,420.0
15,18.02.2022,460.0
16,27.02.2022,449.95
17,25.03.2022,499.0
18,08.04.2022,479.99
19,12.04.2022,450.38
20,03.05.2022,649.95
21,21.05.2022,549.99
22,11.06.2022,599.98
23,15.06.2022,550.0
24,16.06.2022,495.0
25,18.06.2022,649.0
26,22.06.2022,650.0
27,01.08.2022,480.0
28,02.09.2022,565.0
29,05.09.2022,698.0
