,Date,Price (Euros)
0,22.07.2022,0.1
1,26.07.2022,0.02
2,29.07.2022,0.1
3,02.08.2022,0.05
4,05.08.2022,0.12
5,06.08.2022,0.02
6,07.08.2022,0.02
7,09.08.2022,0.02
8,11.08.2022,0.1
9,14.08.2022,0.04
10,17.08.2022,0.02
11,18.08.2022,0.03
12,20.08.2022,0.11
13,25.08.2022,0.02
14,28.08.2022,0.07
15,31.08.2022,0.05
16,01.09.2022,0.06
17,03.09.2022,0.02
18,04.09.2022,0.11
19,05.09.2022,0.03
20,06.09.2022,0.02
21,07.09.2022,0.02
22,08.09.2022,0.02
23,09.09.2022,0.02
24,12.09.2022,0.03
25,13.09.2022,0.03
26,15.09.2022,0.15
27,16.09.2022,0.02
28,20.09.2022,0.24
29,21.09.2022,0.02
30,24.09.2022,0.08
31,25.09.2022,0.02
32,26.09.2022,0.02
33,29.09.2022,0.05
34,01.10.2022,0.02
35,02.10.2022,0.04
