,Date,Price (Euros)
0,19.05.2022,0.02
1,22.05.2022,0.02
2,25.05.2022,0.02
3,31.05.2022,0.02
4,03.06.2022,0.02
5,11.06.2022,0.2
6,12.06.2022,0.05
7,13.06.2022,0.02
8,18.06.2022,0.08
9,19.06.2022,0.02
10,26.06.2022,0.02
11,01.07.2022,0.02
12,04.07.2022,0.23
13,06.07.2022,0.04
14,07.07.2022,0.05
15,12.07.2022,0.19
16,14.07.2022,0.15
17,15.07.2022,0.02
18,18.07.2022,0.25
19,19.07.2022,0.2
20,22.07.2022,0.1
21,25.07.2022,0.02
22,02.08.2022,0.05
23,12.08.2022,0.07
24,14.08.2022,0.13
25,17.08.2022,0.02
26,21.08.2022,0.05
27,03.09.2022,0.05
28,05.09.2022,0.02
29,19.09.2022,0.1
