,Date,Price (Euros)
0,13.08.2022,4.84
1,14.08.2022,6.52
2,15.08.2022,3.39
3,16.08.2022,5.5
4,17.08.2022,4.67
5,18.08.2022,5.54
6,19.08.2022,4.43
7,20.08.2022,5.03
8,21.08.2022,4.85
9,22.08.2022,3.67
10,23.08.2022,4.06
11,24.08.2022,3.49
12,25.08.2022,3.87
13,26.08.2022,3.75
14,28.08.2022,3.43
15,29.08.2022,2.37
16,30.08.2022,3.2
17,31.08.2022,3.19
18,01.09.2022,3.07
19,03.09.2022,2.8
20,04.09.2022,2.0
21,05.09.2022,3.0
22,06.09.2022,3.2
23,08.09.2022,2.65
24,12.09.2022,2.77
25,14.09.2022,4.87
26,15.09.2022,2.03
27,16.09.2022,2.87
28,18.09.2022,2.38
29,19.09.2022,2.3
