,Date,Price (Euros)
0,22.08.2022,0.48
1,23.08.2022,0.15
2,25.08.2022,0.32
3,26.08.2022,0.19
4,27.08.2022,0.3
5,28.08.2022,1.49
6,29.08.2022,0.27
7,30.08.2022,0.23
8,31.08.2022,0.49
9,01.09.2022,0.22
10,02.09.2022,0.21
11,03.09.2022,0.73
12,04.09.2022,0.26
13,05.09.2022,0.19
14,06.09.2022,0.3
15,07.09.2022,0.3
16,08.09.2022,0.47
17,09.09.2022,0.18
18,10.09.2022,0.22
19,11.09.2022,0.2
20,12.09.2022,1.95
21,13.09.2022,0.29
22,15.09.2022,0.61
23,16.09.2022,0.89
24,17.09.2022,0.26
25,18.09.2022,0.14
26,19.09.2022,0.2
27,20.09.2022,0.2
28,21.09.2022,0.15
29,22.09.2022,0.29
