,Date,Price (Euros)
0,14.08.2022,0.44
1,15.08.2022,0.46
2,16.08.2022,0.45
3,17.08.2022,0.29
4,18.08.2022,0.45
5,19.08.2022,0.39
6,22.08.2022,0.69
7,23.08.2022,0.65
8,24.08.2022,1.08
9,25.08.2022,0.49
10,26.08.2022,0.6
11,28.08.2022,0.24
12,29.08.2022,0.27
13,30.08.2022,0.31
14,31.08.2022,0.35
15,01.09.2022,0.09
16,02.09.2022,0.57
17,04.09.2022,0.42
18,05.09.2022,0.75
19,06.09.2022,0.25
20,07.09.2022,0.82
21,09.09.2022,0.15
22,12.09.2022,0.32
23,13.09.2022,0.28
24,14.09.2022,0.24
25,17.09.2022,0.53
26,18.09.2022,0.18
27,19.09.2022,1.54
28,21.09.2022,0.25
29,22.09.2022,1.99
