,Date,Price (Euros)
0,04.08.2022,0.07
1,05.08.2022,0.05
2,06.08.2022,0.07
3,08.08.2022,0.21
4,11.08.2022,0.05
5,14.08.2022,0.11
6,15.08.2022,0.29
7,17.08.2022,0.36
8,18.08.2022,0.02
9,21.08.2022,0.1
10,26.08.2022,0.02
11,29.08.2022,0.02
12,31.08.2022,0.07
13,01.09.2022,0.05
14,03.09.2022,0.12
15,05.09.2022,0.24
16,06.09.2022,0.07
17,07.09.2022,0.13
18,09.09.2022,0.05
19,12.09.2022,0.02
20,13.09.2022,0.08
21,14.09.2022,0.25
22,15.09.2022,0.08
23,17.09.2022,0.15
24,18.09.2022,0.02
25,19.09.2022,0.02
26,20.09.2022,0.11
27,21.09.2022,0.1
28,22.09.2022,0.13
29,23.09.2022,0.05
