,Date,Price (Euros)
0,17.08.2022,3.5
1,18.08.2022,3.59
2,19.08.2022,2.5
3,21.08.2022,2.32
4,22.08.2022,1.9
5,23.08.2022,2.45
6,24.08.2022,3.95
7,25.08.2022,3.46
8,27.08.2022,3.0
9,28.08.2022,3.0
10,29.08.2022,3.26
11,30.08.2022,2.49
12,31.08.2022,3.1
13,01.09.2022,2.2
14,02.09.2022,3.35
15,03.09.2022,2.49
16,04.09.2022,7.0
17,05.09.2022,2.49
18,07.09.2022,3.98
19,09.09.2022,2.0
20,11.09.2022,5.89
21,12.09.2022,2.0
22,13.09.2022,2.29
23,14.09.2022,3.99
24,15.09.2022,3.93
25,17.09.2022,4.1
26,18.09.2022,2.07
27,20.09.2022,1.8
28,21.09.2022,4.99
29,22.09.2022,2.25
