,Date,Price (Euros)
0,12.08.2022,0.1
1,13.08.2022,0.02
2,14.08.2022,0.1
3,16.08.2022,0.06
4,17.08.2022,0.2
5,19.08.2022,0.2
6,20.08.2022,0.09
7,21.08.2022,0.1
8,22.08.2022,0.07
9,24.08.2022,0.11
10,25.08.2022,0.1
11,26.08.2022,0.19
12,28.08.2022,0.09
13,30.08.2022,0.35
14,31.08.2022,0.11
15,02.09.2022,0.2
16,03.09.2022,0.1
17,05.09.2022,0.1
18,08.09.2022,0.05
19,10.09.2022,0.24
20,11.09.2022,0.04
21,12.09.2022,0.12
22,13.09.2022,0.05
23,15.09.2022,0.06
24,16.09.2022,0.06
25,17.09.2022,0.6
26,18.09.2022,0.1
27,19.09.2022,0.02
28,20.09.2022,0.04
29,22.09.2022,0.1
