,Date,Price (Euros)
0,09.06.2022,15.98
1,17.06.2022,15.99
2,18.06.2022,18.0
3,23.06.2022,12.0
4,25.06.2022,22.99
5,26.06.2022,14.99
6,27.06.2022,16.95
7,28.06.2022,15.0
8,01.07.2022,17.0
9,06.07.2022,14.99
10,07.07.2022,15.0
11,10.07.2022,20.0
12,14.07.2022,18.0
13,15.07.2022,16.48
14,30.07.2022,20.0
15,01.08.2022,17.0
16,04.08.2022,21.94
17,07.08.2022,19.98
18,08.08.2022,20.0
19,10.08.2022,19.2
20,11.08.2022,12.0
21,19.08.2022,21.99
22,20.08.2022,21.95
23,23.08.2022,18.0
24,26.08.2022,19.95
25,27.08.2022,18.0
26,28.08.2022,20.0
27,30.08.2022,40.0
28,07.09.2022,5.1
29,14.09.2022,18.5
30,01.10.2022,45.0
