,Date,Price (Euros)
0,12.08.2022,0.19
1,13.08.2022,0.39
2,14.08.2022,0.29
3,17.08.2022,0.21
4,18.08.2022,0.15
5,20.08.2022,0.25
6,23.08.2022,0.1
7,25.08.2022,0.1
8,29.08.2022,0.15
9,30.08.2022,0.13
10,31.08.2022,0.15
11,01.09.2022,0.12
12,03.09.2022,0.14
13,05.09.2022,0.05
14,06.09.2022,0.06
15,07.09.2022,0.15
16,08.09.2022,0.23
17,10.09.2022,0.45
18,11.09.2022,0.09
19,12.09.2022,0.22
20,13.09.2022,0.1
21,14.09.2022,0.1
22,15.09.2022,0.4
23,16.09.2022,0.1
24,17.09.2022,0.05
25,18.09.2022,0.13
26,19.09.2022,0.26
27,20.09.2022,0.39
28,21.09.2022,0.14
29,22.09.2022,0.33
