,Date,Price (Euros)
0,03.07.2022,0.02
1,05.07.2022,0.04
2,07.07.2022,0.02
3,08.07.2022,0.02
4,09.07.2022,0.02
5,10.07.2022,0.02
6,11.07.2022,0.03
7,15.07.2022,0.09
8,17.07.2022,0.02
9,19.07.2022,0.02
10,25.07.2022,0.02
11,28.07.2022,0.02
12,01.08.2022,0.2
13,05.08.2022,0.02
14,07.08.2022,0.02
15,09.08.2022,0.02
16,17.08.2022,0.05
17,18.08.2022,0.02
18,20.08.2022,0.09
19,24.08.2022,0.02
20,26.08.2022,0.49
21,27.08.2022,0.24
22,29.08.2022,0.05
23,05.09.2022,0.03
24,09.09.2022,0.08
25,13.09.2022,0.03
26,15.09.2022,0.49
27,17.09.2022,0.02
28,18.09.2022,0.18
29,20.09.2022,0.02
