,Date,Price (Euros)
0,25.04.2022,0.02
1,26.04.2022,0.02
2,28.04.2022,0.02
3,13.05.2022,0.23
4,28.05.2022,0.05
5,09.06.2022,0.02
6,12.06.2022,0.02
7,13.06.2022,0.05
8,20.06.2022,0.05
9,22.06.2022,0.05
10,30.06.2022,0.03
11,01.07.2022,0.02
12,05.07.2022,0.04
13,08.07.2022,0.02
14,11.07.2022,0.05
15,14.07.2022,0.02
16,15.07.2022,0.02
17,17.07.2022,0.02
18,29.07.2022,0.02
19,03.08.2022,0.02
20,07.08.2022,0.02
21,17.08.2022,0.04
22,18.08.2022,0.02
23,19.08.2022,0.02
24,21.08.2022,0.02
25,23.08.2022,0.02
26,28.08.2022,0.05
27,06.09.2022,0.02
28,14.09.2022,0.02
29,18.09.2022,0.02
