,Date,Price (Euros)
0,12.08.2022,0.08
1,13.08.2022,0.28
2,14.08.2022,0.44
3,17.08.2022,0.45
4,18.08.2022,0.29
5,20.08.2022,0.22
6,21.08.2022,0.1
7,23.08.2022,0.08
8,24.08.2022,0.4
9,26.08.2022,0.06
10,29.08.2022,0.14
11,30.08.2022,0.35
12,31.08.2022,0.05
13,01.09.2022,0.19
14,03.09.2022,0.17
15,06.09.2022,0.03
16,08.09.2022,0.29
17,09.09.2022,0.25
18,10.09.2022,0.24
19,12.09.2022,0.28
20,13.09.2022,0.29
21,14.09.2022,0.21
22,15.09.2022,0.42
23,16.09.2022,0.21
24,17.09.2022,0.08
25,18.09.2022,0.14
26,19.09.2022,0.29
27,20.09.2022,0.38
28,21.09.2022,0.34
29,22.09.2022,0.21
