,Date,Price (Euros)
0,21.07.2022,0.05
1,23.07.2022,0.1
2,28.07.2022,0.02
3,30.07.2022,0.05
4,31.07.2022,0.15
5,02.08.2022,0.24
6,04.08.2022,0.08
7,05.08.2022,0.48
8,06.08.2022,0.02
9,07.08.2022,0.2
10,14.08.2022,0.34
11,15.08.2022,0.31
12,18.08.2022,0.08
13,19.08.2022,0.19
14,21.08.2022,0.35
15,25.08.2022,0.1
16,26.08.2022,0.1
17,30.08.2022,0.09
18,02.09.2022,0.12
19,03.09.2022,0.02
20,04.09.2022,0.02
21,06.09.2022,0.02
22,11.09.2022,0.1
23,13.09.2022,0.02
24,14.09.2022,0.1
25,16.09.2022,0.02
26,17.09.2022,0.04
27,18.09.2022,0.25
28,20.09.2022,0.15
29,22.09.2022,0.02
