,Date,Price (Euros)
0,13.05.2022,0.04
1,21.05.2022,0.2
2,24.05.2022,0.08
3,30.05.2022,0.29
4,31.05.2022,0.14
5,07.06.2022,0.05
6,19.06.2022,0.28
7,20.06.2022,0.35
8,22.06.2022,0.05
9,25.06.2022,1.0
10,15.07.2022,0.1
11,16.07.2022,0.05
12,20.07.2022,0.35
13,27.07.2022,0.02
14,30.07.2022,0.14
15,01.08.2022,0.1
16,09.08.2022,0.05
17,13.08.2022,0.35
18,16.08.2022,0.05
19,23.08.2022,0.04
20,25.08.2022,0.19
21,27.08.2022,0.1
22,30.08.2022,0.09
23,07.09.2022,0.1
24,08.09.2022,0.1
25,09.09.2022,0.38
26,10.09.2022,0.05
27,15.09.2022,0.16
28,19.09.2022,0.39
29,21.09.2022,0.1
