,Date,Price (Euros)
0,05.04.2022,0.13
1,06.04.2022,0.08
2,24.04.2022,0.15
3,28.04.2022,0.08
4,01.05.2022,0.08
5,03.05.2022,0.15
6,04.05.2022,0.15
7,06.05.2022,0.15
8,09.05.2022,0.15
9,22.05.2022,0.35
10,24.05.2022,0.08
11,28.05.2022,0.13
12,07.06.2022,0.02
13,13.06.2022,0.1
14,16.06.2022,0.08
15,23.06.2022,0.02
16,24.06.2022,0.08
17,30.06.2022,0.05
18,01.07.2022,0.15
19,16.07.2022,0.19
20,17.07.2022,0.09
21,26.07.2022,0.05
22,27.07.2022,0.02
23,02.08.2022,0.1
24,12.08.2022,0.13
25,23.08.2022,0.05
26,24.08.2022,0.11
27,29.08.2022,0.12
28,30.08.2022,0.1
29,12.09.2022,0.2
