,Date,Price (Euros)
0,31.05.2022,3.0
1,03.06.2022,2.98
2,05.06.2022,3.5
3,06.06.2022,4.4
4,09.06.2022,5.99
5,11.06.2022,4.22
6,12.06.2022,3.25
7,14.06.2022,4.5
8,18.06.2022,5.48
9,21.06.2022,5.49
10,26.06.2022,3.92
11,27.06.2022,5.49
12,28.06.2022,3.15
13,07.07.2022,4.22
14,08.07.2022,4.99
15,09.07.2022,4.99
16,11.07.2022,4.24
17,14.07.2022,3.92
18,15.07.2022,4.73
19,17.07.2022,5.16
20,21.07.2022,5.93
21,25.07.2022,3.13
22,27.07.2022,3.99
23,02.08.2022,3.99
24,13.08.2022,4.49
25,23.08.2022,5.49
26,24.08.2022,3.5
27,26.08.2022,1.99
28,30.08.2022,5.61
29,02.09.2022,4.28
