,Date,Price (Euros)
0,06.04.2022,0.02
1,19.04.2022,0.04
2,21.04.2022,0.02
3,24.04.2022,0.15
4,25.04.2022,0.02
5,27.04.2022,0.02
6,03.05.2022,0.04
7,05.05.2022,0.02
8,06.05.2022,0.02
9,10.05.2022,0.05
10,24.05.2022,0.02
11,27.05.2022,0.05
12,28.05.2022,0.04
13,12.06.2022,0.02
14,13.06.2022,0.1
15,14.06.2022,0.02
16,05.07.2022,0.05
17,20.07.2022,0.02
18,23.07.2022,0.02
19,31.07.2022,0.05
20,08.08.2022,0.05
21,10.08.2022,0.02
22,17.08.2022,0.05
23,18.08.2022,0.02
24,24.08.2022,0.06
25,28.08.2022,0.04
26,30.08.2022,0.13
27,02.09.2022,0.15
28,06.09.2022,0.04
29,17.09.2022,0.02
