,Date,Price (Euros)
0,31.05.2022,0.05
1,02.06.2022,0.05
2,05.06.2022,0.15
3,06.06.2022,0.12
4,07.06.2022,0.75
5,09.06.2022,0.02
6,13.06.2022,0.24
7,14.06.2022,0.05
8,16.06.2022,0.05
9,19.06.2022,0.13
10,25.06.2022,0.15
11,04.07.2022,0.22
12,08.07.2022,0.02
13,10.07.2022,0.04
14,15.07.2022,0.04
15,20.07.2022,0.02
16,23.07.2022,0.15
17,25.07.2022,0.02
18,08.08.2022,0.13
19,11.08.2022,0.19
20,12.08.2022,0.02
21,14.08.2022,0.05
22,18.08.2022,0.02
23,23.08.2022,0.2
24,24.08.2022,0.08
25,30.08.2022,0.05
26,31.08.2022,0.02
27,03.09.2022,0.05
28,08.09.2022,0.19
29,20.09.2022,0.02
