,Date,Price (Euros)
0,26.08.2022,0.08
1,27.08.2022,0.06
2,28.08.2022,0.02
3,29.08.2022,0.12
4,31.08.2022,0.13
5,01.09.2022,0.11
6,03.09.2022,0.3
7,05.09.2022,0.27
8,06.09.2022,0.04
9,08.09.2022,0.08
10,09.09.2022,0.2
11,10.09.2022,0.08
12,14.09.2022,0.14
13,15.09.2022,0.25
14,16.09.2022,0.35
15,19.09.2022,0.22
16,20.09.2022,0.05
17,21.09.2022,0.04
18,22.09.2022,0.34
19,23.09.2022,0.15
20,24.09.2022,0.15
21,25.09.2022,0.02
22,26.09.2022,0.07
23,28.09.2022,0.1
24,29.09.2022,0.1
25,30.09.2022,0.03
26,01.10.2022,0.19
27,02.10.2022,0.19
28,03.10.2022,0.04
29,04.10.2022,0.19
