,Date,Price (Euros)
0,05.09.2022,0.1
1,06.09.2022,0.26
2,07.09.2022,0.15
3,08.09.2022,0.13
4,09.09.2022,0.28
5,10.09.2022,0.17
6,12.09.2022,0.49
7,13.09.2022,0.26
8,14.09.2022,0.22
9,15.09.2022,0.11
10,16.09.2022,0.05
11,17.09.2022,0.08
12,18.09.2022,0.09
13,19.09.2022,0.13
14,20.09.2022,0.07
15,21.09.2022,0.1
16,22.09.2022,0.16
17,23.09.2022,0.12
18,24.09.2022,0.02
19,25.09.2022,0.06
20,26.09.2022,0.25
21,27.09.2022,0.2
22,28.09.2022,0.26
23,29.09.2022,0.07
24,30.09.2022,0.08
25,01.10.2022,0.09
26,02.10.2022,0.18
27,03.10.2022,0.05
28,04.10.2022,0.2
29,05.10.2022,0.12
