,Date,Price (Euros)
0,24.08.2022,0.03
1,25.08.2022,0.06
2,26.08.2022,0.02
3,29.08.2022,0.05
4,31.08.2022,0.05
5,01.09.2022,0.24
6,02.09.2022,0.08
7,04.09.2022,0.19
8,05.09.2022,0.05
9,06.09.2022,0.06
10,07.09.2022,0.03
11,08.09.2022,0.02
12,09.09.2022,0.16
13,12.09.2022,0.09
14,13.09.2022,0.12
15,15.09.2022,0.06
16,16.09.2022,0.04
17,18.09.2022,0.02
18,20.09.2022,0.16
19,23.09.2022,0.05
20,24.09.2022,0.05
21,25.09.2022,0.03
22,26.09.2022,0.03
23,27.09.2022,0.09
24,29.09.2022,0.13
25,30.09.2022,0.03
26,01.10.2022,0.1
27,02.10.2022,0.19
28,04.10.2022,0.12
29,05.10.2022,0.04
