,Date,Price (Euros)
0,28.08.2022,0.19
1,29.08.2022,0.1
2,30.08.2022,0.25
3,31.08.2022,0.25
4,01.09.2022,0.06
5,03.09.2022,0.02
6,05.09.2022,0.21
7,06.09.2022,0.14
8,07.09.2022,0.37
9,08.09.2022,0.02
10,12.09.2022,0.05
11,13.09.2022,0.07
12,14.09.2022,0.5
13,15.09.2022,0.07
14,16.09.2022,0.02
15,18.09.2022,0.15
16,20.09.2022,0.02
17,21.09.2022,0.16
18,22.09.2022,0.29
19,23.09.2022,0.08
20,25.09.2022,0.03
21,26.09.2022,0.07
22,27.09.2022,0.25
23,28.09.2022,0.04
24,29.09.2022,0.35
25,30.09.2022,0.14
26,01.10.2022,0.19
27,03.10.2022,0.39
28,04.10.2022,0.09
29,05.10.2022,0.05
