,Date,Price (Euros)
0,03.09.2022,6.99
1,04.09.2022,2.65
2,05.09.2022,3.63
3,06.09.2022,2.08
4,07.09.2022,2.63
5,08.09.2022,1.53
6,09.09.2022,3.2
7,10.09.2022,2.79
8,12.09.2022,1.92
9,13.09.2022,2.03
10,14.09.2022,2.01
11,15.09.2022,2.3
12,16.09.2022,2.37
13,17.09.2022,2.89
14,18.09.2022,2.69
15,19.09.2022,1.47
16,20.09.2022,3.49
17,22.09.2022,2.6
18,23.09.2022,3.3
19,24.09.2022,2.87
20,25.09.2022,2.56
21,27.09.2022,2.4
22,28.09.2022,3.06
23,29.09.2022,2.1
24,30.09.2022,2.72
25,01.10.2022,1.53
26,02.10.2022,2.57
27,03.10.2022,1.74
28,04.10.2022,2.69
29,05.10.2022,3.03
